,living_space,rent,bi_area,time,nbr_rooms,additional,closing_price,area_gamla_stan,area_gardet,area_kungsholmen,area_lilla_essingen,area_ostermalm,area_sodermalm,area_stora_essingen,area_vasastan
10567,71.0,1124.0,0.0,0.7137823022709475,2.5,3000.0,6800000,0,0,0,0,1,0,0,0
10568,33.0,2078.0,0.0,0.7137823022709475,1.5,4000.0,2500000,0,0,0,0,0,0,1,0
10569,53.0,2539.0,0.0,0.7133907595927956,2.0,0.0,4500000,0,0,0,0,1,0,0,0
10570,49.5,2936.0,0.0,0.7133907595927956,2.0,5400.0,3675000,0,0,0,1,0,0,0,0
10571,52.0,3169.0,0.0,0.7133907595927956,2.0,0.0,3625000,0,1,0,0,0,0,0,0
10572,46.0,2363.0,0.0,0.7129992169146437,2.0,0.0,4175000,0,1,0,0,0,0,0,0
10573,34.0,1716.0,0.0,0.7129992169146437,2.0,7300.0,3310000,0,0,0,0,1,0,0,0
10574,34.0,1849.0,0.0,0.7129992169146437,1.5,9716.0,2550000,0,0,0,1,0,0,0,0
10575,68.0,3007.0,0.0,0.7129992169146437,2.0,4000.0,5825000,0,0,0,0,1,0,0,0
10576,36.0,1991.0,0.0,0.7126076742364917,2.0,1960.0,2880000,0,1,0,0,0,0,0,0
10577,71.0,4191.0,0.0,0.7126076742364917,2.5,0.0,4060000,0,1,0,0,0,0,0,0
10578,26.0,1386.0,0.0,0.711824588880188,1.0,6360.0,2640000,0,1,0,0,0,0,0,0
10579,25.0,1872.0,0.0,0.711824588880188,1.0,0.0,2650000,0,1,0,0,0,0,0,0
10580,137.0,6175.0,0.0,0.711824588880188,5.0,7500.0,10500000,0,0,0,0,1,0,0,0
10581,60.0,2808.0,0.0,0.711824588880188,2.0,6840.0,2900000,0,1,0,0,0,0,0,0
10582,78.0,3960.0,0.0,0.711824588880188,3.0,6000.0,6850000,0,1,0,0,0,0,0,0
10583,21.0,1378.0,0.0,0.7114330462020361,1.0,0.0,2525000,0,1,0,0,0,0,0,0
10584,52.0,2357.0,0.0,0.7114330462020361,2.0,0.0,3100000,0,1,0,0,0,0,0,0
10585,33.0,2447.0,0.0,0.7114330462020361,1.0,0.0,3360000,0,0,0,0,1,0,0,0
10586,41.0,2325.0,0.0,0.7114330462020361,2.0,0.0,2650000,0,0,0,1,0,0,0,0
10587,48.0,3324.0,0.0,0.7114330462020361,2.5,6480.0,3500000,0,0,0,0,0,0,1,0
10588,72.0,2608.0,0.0,0.7110415035238841,3.0,7300.0,6625000,0,0,0,0,1,0,0,0
10589,35.0,1675.0,0.0,0.7110415035238841,2.0,3480.0,2900000,0,1,0,0,0,0,0,0
10590,48.0,3357.0,0.0,0.7110415035238841,2.5,5400.0,3610000,0,0,0,0,0,0,1,0
10591,63.0,2587.0,0.0,0.7110415035238841,1.0,6000.0,5387500,1,0,0,0,0,0,0,0
10592,57.0,1886.0,0.0,0.7110415035238841,3.0,0.0,4900000,0,1,0,0,0,0,0,0
10593,70.0,3590.0,0.0,0.7110415035238841,2.5,0.0,4200000,0,1,0,0,0,0,0,0
10594,31.0,2279.0,0.0,0.7110415035238841,1.0,0.0,2910000,0,0,0,0,1,0,0,0
10595,74.0,3805.0,0.0,0.7106499608457322,2.5,0.0,6250000,0,1,0,0,0,0,0,0
10596,33.0,1904.0,0.0,0.7106499608457322,2.0,3966.0,2700000,0,0,0,1,0,0,0,0
10597,71.0,3556.0,0.0,0.7106499608457322,3.0,0.0,7650000,0,0,0,0,1,0,0,0
10598,39.0,2456.0,0.0,0.7106499608457322,2.0,4200.0,2500000,0,0,0,0,0,0,1,0
10599,111.0,6294.0,0.0,0.7106499608457322,4.0,6000.0,7595000,0,0,0,1,0,0,0,0
10600,44.2,2942.0,0.0,0.7102584181675803,2.0,6500.0,3425000,0,1,0,0,0,0,0,0
10601,44.0,2557.0,0.0,0.7102584181675803,2.0,7416.0,3050000,0,1,0,0,0,0,0,0
10602,37.0,1846.0,0.0,0.7102584181675803,1.5,4000.0,2680000,0,0,0,1,0,0,0,0
10603,66.0,3455.0,0.0,0.7102584181675803,3.5,4640.0,3995000,0,0,0,1,0,0,0,0
10604,73.0,4089.0,0.0,0.7102584181675803,3.0,3500.0,6525000,0,0,0,0,1,0,0,0
10605,36.0,2484.0,0.0,0.7102584181675803,1.0,8647.0,2495000,0,0,0,0,0,0,1,0
10606,54.0,2770.0,0.0,0.7102584181675803,2.0,0.0,3750000,0,1,0,0,0,0,0,0
10607,94.0,4526.0,0.0,0.7102584181675803,3.0,7000.0,8000000,0,1,0,0,0,0,0,0
10608,37.4,1837.0,0.0,0.7102584181675803,1.5,4000.0,3100000,0,0,0,0,0,0,1,0
10609,41.0,2995.0,0.0,0.7094753328112764,1.5,7266.0,3020000,0,0,0,0,1,0,0,0
10610,111.0,3301.0,0.0,0.7090837901331245,4.0,0.0,12000000,0,0,0,0,1,0,0,0
10611,180.0,7751.0,17.0,0.7090837901331245,5.0,7200.0,15675000,0,0,0,0,1,0,0,0
10612,38.0,2308.0,0.0,0.7090837901331245,1.5,0.0,3420000,0,1,0,0,0,0,0,0
10613,41.0,2000.0,0.0,0.7090837901331245,2.0,2748.0,2900000,0,0,0,0,0,0,1,0
10614,51.0,2364.0,0.0,0.7090837901331245,2.0,0.0,4600000,0,1,0,0,0,0,0,0
10615,102.0,4270.0,11.0,0.7090837901331245,4.0,7100.0,9200000,0,0,0,0,1,0,0,0
10616,63.5,3725.0,0.0,0.7090837901331245,2.0,8946.0,4100000,0,0,0,1,0,0,0,0
10617,37.0,1405.0,0.0,0.7086922474549726,2.0,3660.0,3200000,0,1,0,0,0,0,0,0
10618,54.0,3444.0,0.0,0.7086922474549726,2.0,0.0,3500000,0,1,0,0,0,0,0,0
10619,31.0,2325.0,0.0,0.7086922474549726,1.0,0.0,3160000,0,1,0,0,0,0,0,0
10620,32.0,1866.0,0.0,0.7086922474549726,1.0,0.0,3600000,0,0,0,0,1,0,0,0
10621,48.7,1281.0,0.0,0.7086922474549726,2.0,0.0,4400000,0,0,0,0,1,0,0,0
10622,41.0,2461.0,0.0,0.7086922474549726,2.0,2400.0,2900000,0,0,0,1,0,0,0,0
10623,84.5,3227.0,0.0,0.7086922474549726,3.0,4100.0,5600000,0,1,0,0,0,0,0,0
10624,37.0,2368.0,0.0,0.7083007047768207,2.0,4000.0,2550000,0,0,0,0,0,0,1,0
10625,87.5,4697.0,0.0,0.7083007047768207,3.0,7900.0,5750000,0,0,0,1,0,0,0,0
10626,21.0,1888.0,0.0,0.7083007047768207,1.0,4200.0,2070000,0,0,0,1,0,0,0,0
10627,35.0,2288.0,0.0,0.7083007047768207,2.0,4212.0,3200000,0,1,0,0,0,0,0,0
10628,36.0,2191.0,0.0,0.7083007047768207,2.0,3600.0,2950000,0,1,0,0,0,0,0,0
10629,46.0,1683.0,0.0,0.7083007047768207,2.0,0.0,5200000,0,0,0,0,1,0,0,0
10630,36.0,966.0,0.0,0.7083007047768207,1.0,0.0,3560000,0,0,0,0,1,0,0,0
10631,109.0,4132.0,0.0,0.7083007047768207,2.0,0.0,11450000,0,0,0,0,1,0,0,0
10632,52.0,3033.0,0.0,0.7079091620986687,2.0,0.0,3700000,0,1,0,0,0,0,0,0
10633,82.0,4906.0,0.0,0.7079091620986687,3.5,9000.0,5600000,0,1,0,0,0,0,0,0
10634,39.0,1947.0,0.0,0.7079091620986687,2.0,6684.0,2875000,0,0,0,1,0,0,0,0
10635,26.0,1524.0,0.0,0.7079091620986687,1.0,3300.0,3250000,0,0,0,0,1,0,0,0
10636,46.5,1933.0,0.0,0.7079091620986687,2.0,0.0,5000000,0,0,0,0,1,0,0,0
10637,36.0,1479.0,0.0,0.7079091620986687,1.0,0.0,3850000,0,0,0,0,1,0,0,0
10638,73.0,2954.0,0.0,0.7079091620986687,3.0,6662.0,6275000,0,1,0,0,0,0,0,0
10639,71.0,3506.0,0.0,0.7071260767423649,3.0,0.0,5900000,0,1,0,0,0,0,0,0
10640,50.0,1104.0,0.0,0.7071260767423649,1.5,7600.0,3995000,0,1,0,0,0,0,0,0
10641,54.0,3280.0,0.0,0.706342991386061,2.0,3000.0,4550000,0,1,0,0,0,0,0,0
10642,40.0,992.0,0.0,0.706342991386061,2.0,4800.0,4975000,0,0,0,0,1,0,0,0
10643,38.0,1393.0,0.0,0.706342991386061,2.0,12200.0,3400000,0,0,0,0,1,0,0,0
10644,74.0,3090.0,0.0,0.706342991386061,3.0,7204.0,7300000,0,0,0,0,1,0,0,0
10645,39.0,2371.0,0.0,0.706342991386061,2.0,8000.0,2820000,0,1,0,0,0,0,0,0
10646,40.0,1485.0,0.0,0.706342991386061,1.5,6616.0,3225000,0,0,0,1,0,0,0,0
10647,44.0,2434.0,0.0,0.706342991386061,1.5,5280.0,3800000,0,1,0,0,0,0,0,0
10648,79.0,4038.0,0.0,0.706342991386061,2.0,0.0,6400000,0,0,0,0,1,0,0,0
10649,51.0,925.0,0.0,0.706342991386061,2.0,2400.0,6240000,0,0,0,0,1,0,0,0
10650,26.0,584.0,0.0,0.706342991386061,1.0,0.0,2750000,0,0,0,0,1,0,0,0
10651,35.0,2179.0,0.0,0.706342991386061,2.0,3000.0,2625000,0,1,0,0,0,0,0,0
10652,41.0,2270.0,0.0,0.7059514487079092,1.5,4980.0,3800000,0,1,0,0,0,0,0,0
10653,114.0,4793.0,0.0,0.7059514487079092,5.0,0.0,8650000,0,1,0,0,0,0,0,0
10654,111.0,5580.0,0.0,0.7059514487079092,3.0,0.0,9250000,0,1,0,0,0,0,0,0
10655,63.0,3816.0,0.0,0.7059514487079092,3.0,11004.0,4650000,0,1,0,0,0,0,0,0
10656,91.0,4855.0,0.0,0.7059514487079092,3.0,8100.0,6500000,0,1,0,0,0,0,0,0
10657,100.0,6017.0,0.0,0.7059514487079092,4.0,7203.0,5810000,0,1,0,0,0,0,0,0
10658,86.0,2747.0,22.0,0.7059514487079092,4.0,0.0,9400000,1,0,0,0,0,0,0,0
10659,80.0,4435.0,0.0,0.7059514487079092,4.0,5360.0,5560000,0,0,0,1,0,0,0,0
10660,36.0,2091.0,0.0,0.7059514487079092,1.5,5820.0,2850000,0,0,0,1,0,0,0,0
10661,94.0,6425.0,4.0,0.7059514487079092,3.0,9600.0,8000000,0,0,0,0,1,0,0,0
10662,76.0,3157.0,0.0,0.7059514487079092,2.0,0.0,9700000,0,0,0,0,1,0,0,0
10663,33.0,1942.0,0.0,0.7055599060297573,2.0,4200.0,3550000,0,1,0,0,0,0,0,0
10664,88.0,4368.0,0.0,0.7055599060297573,4.0,6000.0,7320000,0,0,0,0,1,0,0,0
10665,40.0,2314.0,0.0,0.7055599060297573,2.0,0.0,2940000,0,1,0,0,0,0,0,0
10666,31.0,1880.0,0.0,0.7055599060297573,2.0,0.0,2450000,0,1,0,0,0,0,0,0
10667,59.0,3940.0,0.0,0.7055599060297573,2.0,0.0,4145000,0,1,0,0,0,0,0,0
10668,36.0,2435.0,0.0,0.7055599060297573,2.0,5000.0,2700000,0,0,0,1,0,0,0,0
10669,91.0,4983.0,0.0,0.7055599060297573,4.0,7000.0,6600000,0,0,0,1,0,0,0,0
10670,79.0,2643.0,0.0,0.7051683633516054,3.0,6377.0,7750000,0,0,0,0,1,0,0,0
10671,35.0,2008.0,0.0,0.7047768206734534,1.0,6616.0,2795000,0,0,0,0,1,0,0,0
10672,55.0,2834.0,0.0,0.7047768206734534,3.0,4200.0,3400000,0,0,0,0,0,0,1,0
10673,118.0,5639.0,0.0,0.7043852779953015,2.0,0.0,9750000,1,0,0,0,0,0,0,0
10674,102.0,5099.0,0.0,0.7043852779953015,3.0,0.0,10200000,0,0,0,0,1,0,0,0
10675,43.0,2278.0,0.0,0.7039937353171496,2.0,0.0,3800000,0,1,0,0,0,0,0,0
10676,64.0,4072.0,0.0,0.7036021926389977,2.0,4000.0,4250000,0,1,0,0,0,0,0,0
10677,60.0,3250.0,0.0,0.7036021926389977,2.0,6000.0,5780000,0,0,0,0,1,0,0,0
10678,55.0,2505.0,0.0,0.7036021926389977,2.0,0.0,6200000,0,0,0,0,1,0,0,0
10679,40.0,1502.0,0.0,0.7036021926389977,1.5,8805.0,3350000,0,0,0,0,1,0,0,0
10680,30.0,2159.0,0.0,0.7036021926389977,1.0,4462.0,2900000,0,0,0,0,1,0,0,0
10681,69.5,4464.0,0.0,0.7036021926389977,2.5,0.0,3900000,0,1,0,0,0,0,0,0
10682,104.0,3680.0,0.0,0.7032106499608457,4.0,0.0,8490000,0,1,0,0,0,0,0,0
10683,75.0,2547.0,0.0,0.7032106499608457,3.0,0.0,6260000,0,1,0,0,0,0,0,0
10684,26.0,1396.0,0.0,0.7032106499608457,1.0,0.0,2700000,0,1,0,0,0,0,0,0
10685,40.0,2314.0,0.0,0.7032106499608457,2.0,6480.0,2825000,0,1,0,0,0,0,0,0
10686,27.0,1910.0,0.0,0.7032106499608457,1.0,3300.0,2300000,0,1,0,0,0,0,0,0
10687,39.0,1829.0,0.0,0.7032106499608457,1.5,6720.0,2500000,0,0,0,0,0,0,1,0
10688,32.0,2070.0,0.0,0.7032106499608457,1.0,0.0,3000000,0,0,0,0,1,0,0,0
10689,117.5,4063.0,0.0,0.7032106499608457,4.0,0.0,10200000,0,0,0,0,1,0,0,0
10690,24.7,1652.0,0.0,0.7032106499608457,1.0,3000.0,2510000,0,1,0,0,0,0,0,0
10691,31.0,1536.0,0.0,0.7028191072826938,1.0,6576.0,2850000,0,1,0,0,0,0,0,0
10692,35.0,2041.0,0.0,0.7028191072826938,1.5,8766.0,3100000,0,1,0,0,0,0,0,0
10693,34.3,2407.0,0.0,0.7028191072826938,1.0,6480.0,2150000,0,1,0,0,0,0,0,0
10694,90.0,4616.0,0.0,0.7028191072826938,4.0,4260.0,6475000,0,1,0,0,0,0,0,0
10695,52.0,2374.0,0.0,0.7028191072826938,2.0,0.0,3200000,0,1,0,0,0,0,0,0
10696,65.0,2167.0,0.0,0.7028191072826938,2.0,3960.0,6750000,0,0,0,0,1,0,0,0
10697,57.0,3647.0,0.0,0.7028191072826938,2.0,0.0,4500000,0,1,0,0,0,0,0,0
10698,68.0,2959.0,0.0,0.7028191072826938,3.0,0.0,6900000,0,0,0,0,1,0,0,0
10699,74.0,4592.0,0.0,0.7028191072826938,3.0,5016.0,6010000,0,0,0,1,0,0,0,0
10700,50.0,1308.0,0.0,0.7024275646045419,2.0,0.0,4940000,0,0,0,0,1,0,0,0
10701,46.0,2098.0,0.0,0.7024275646045419,2.0,7100.0,4300000,0,1,0,0,0,0,0,0
10702,84.0,3258.0,0.0,0.7024275646045419,3.0,0.0,5895000,0,1,0,0,0,0,0,0
10703,50.0,2407.0,0.0,0.70203602192639,1.5,5600.0,3900000,0,1,0,0,0,0,0,0
10704,37.0,1405.0,0.0,0.70203602192639,1.5,600.0,3900000,0,0,0,0,1,0,0,0
10705,50.0,3084.0,0.0,0.70203602192639,2.0,4200.0,3230000,0,0,0,0,0,0,1,0
10706,31.0,1594.0,0.0,0.7012529365700861,2.0,0.0,3300000,0,1,0,0,0,0,0,0
10707,72.5,4279.0,0.0,0.7012529365700861,3.0,5300.0,5650000,0,0,0,1,0,0,0,0
10708,29.0,1616.0,0.0,0.7012529365700861,1.0,0.0,3000000,0,1,0,0,0,0,0,0
10709,36.0,1200.0,0.0,0.7008613938919342,1.0,5400.0,3500000,0,0,0,0,1,0,0,0
10710,148.0,5940.0,0.0,0.7008613938919342,5.0,0.0,11950000,0,0,0,0,1,0,0,0
10711,48.0,1600.0,0.0,0.7004698512137824,2.0,0.0,4625000,0,0,0,0,1,0,0,0
10712,63.0,3460.0,0.0,0.7004698512137824,2.0,6132.0,3750000,0,1,0,0,0,0,0,0
10713,25.0,931.0,0.0,0.7004698512137824,1.0,0.0,2900000,0,0,0,0,1,0,0,0
10714,26.0,583.0,0.0,0.7004698512137824,1.0,0.0,3000000,0,0,0,0,1,0,0,0
10715,42.0,2086.0,0.0,0.7004698512137824,2.0,7000.0,4190000,0,0,0,0,1,0,0,0
10716,75.0,3428.0,0.0,0.7004698512137824,3.0,0.0,6500000,0,1,0,0,0,0,0,0
10717,118.0,6318.0,0.0,0.7004698512137824,4.0,11000.0,6600000,0,0,0,1,0,0,0,0
10718,62.0,2729.0,0.0,0.7004698512137824,3.0,0.0,5150000,0,1,0,0,0,0,0,0
10719,48.0,2798.0,0.0,0.7004698512137824,2.0,0.0,3150000,0,1,0,0,0,0,0,0
10720,31.0,1679.0,0.0,0.7004698512137824,1.0,5200.0,3100000,0,1,0,0,0,0,0,0
10721,54.0,3563.0,0.0,0.7004698512137824,2.0,10248.0,3600000,0,1,0,0,0,0,0,0
10722,54.0,3485.0,0.0,0.7004698512137824,2.0,3800.0,4000000,0,1,0,0,0,0,0,0
10723,85.0,6244.0,0.0,0.7004698512137824,4.0,5189.0,5200000,0,1,0,0,0,0,0,0
10724,42.0,2470.0,0.0,0.7004698512137824,2.0,3000.0,2690000,0,0,0,1,0,0,0,0
10725,40.0,992.0,0.0,0.7000783085356304,2.0,0.0,4650000,0,0,0,0,1,0,0,0
10726,32.0,1010.0,0.0,0.7000783085356304,2.0,5100.0,3125000,0,0,0,0,1,0,0,0
10727,28.0,2051.0,0.0,0.6996867658574785,1.0,2400.0,2500000,0,0,0,1,0,0,0,0
10728,51.0,2557.0,0.0,0.6996867658574785,2.0,0.0,3800000,0,1,0,0,0,0,0,0
10729,50.0,3373.0,0.0,0.6996867658574785,2.0,7200.0,3995000,0,1,0,0,0,0,0,0
10730,53.0,2250.0,0.0,0.6996867658574785,2.0,6000.0,4800000,0,0,0,0,1,0,0,0
10731,180.0,6769.0,0.0,0.6996867658574785,6.0,0.0,17600000,0,0,0,0,1,0,0,0
10732,71.0,3419.0,0.0,0.6996867658574785,3.0,5400.0,5700000,0,1,0,0,0,0,0,0
10733,38.0,3230.0,0.0,0.6996867658574785,1.5,4800.0,2450000,0,0,0,0,0,0,1,0
10734,175.0,6255.0,0.0,0.6992952231793266,4.0,9600.0,8300000,0,0,0,0,0,0,1,0
10735,98.0,5250.0,0.0,0.6992952231793266,4.0,8400.0,8075000,0,0,0,1,0,0,0,0
10736,48.0,1721.0,0.0,0.6992952231793266,2.0,3600.0,3500000,0,1,0,0,0,0,0,0
10737,60.6,1062.0,0.0,0.6989036805011746,2.0,1500.0,6350000,0,0,0,0,1,0,0,0
10738,93.4,3834.0,0.0,0.6985121378230227,4.0,6460.0,5400000,0,1,0,0,0,0,0,0
10739,107.0,4162.0,0.0,0.6981205951448708,3.0,0.0,12000000,0,0,0,0,1,0,0,0
10740,107.0,2192.0,0.0,0.6981205951448708,5.0,6600.0,8200000,0,0,0,0,1,0,0,0
10741,34.0,2133.0,0.0,0.6981205951448708,2.0,5700.0,3900000,0,0,0,0,1,0,0,0
10742,105.0,5191.0,0.0,0.6981205951448708,4.5,15888.0,8600000,0,0,0,0,0,0,1,0
10743,39.0,2042.0,0.0,0.6981205951448708,2.0,3600.0,2800000,0,0,0,1,0,0,0,0
10744,35.0,2021.0,0.0,0.6981205951448708,1.0,3848.0,2525000,0,0,0,1,0,0,0,0
10745,41.5,1871.0,0.0,0.6981205951448708,1.5,4600.0,3300000,0,1,0,0,0,0,0,0
10746,24.0,1026.0,0.0,0.6977290524667189,1.0,0.0,2760000,0,1,0,0,0,0,0,0
10747,77.0,4316.0,0.0,0.6977290524667189,3.0,4700.0,8050000,0,0,0,0,1,0,0,0
10748,41.0,616.0,0.0,0.6977290524667189,2.0,0.0,3700000,0,0,0,0,1,0,0,0
10749,47.0,1541.0,0.0,0.6977290524667189,2.0,4320.0,5230000,0,0,0,0,1,0,0,0
10750,37.0,1641.0,0.0,0.6977290524667189,2.0,0.0,3800000,0,0,0,0,1,0,0,0
10751,50.0,3429.0,0.0,0.6977290524667189,2.5,0.0,3650000,0,0,0,0,0,0,1,0
10752,29.0,1616.0,0.0,0.6973375097885669,1.5,2400.0,2950000,0,1,0,0,0,0,0,0
10753,87.0,3913.0,0.0,0.6973375097885669,3.0,6600.0,8400000,0,0,0,0,1,0,0,0
10754,55.0,3050.0,0.0,0.6973375097885669,2.0,3900.0,3500000,0,1,0,0,0,0,0,0
10755,53.0,3488.0,0.0,0.6973375097885669,2.0,4800.0,4900000,0,1,0,0,0,0,0,0
10756,152.0,3212.0,0.0,0.696945967110415,6.0,16200.0,13100000,0,0,0,0,1,0,0,0
10757,30.0,751.0,0.0,0.696945967110415,1.0,0.0,3450000,0,0,0,0,1,0,0,0
10758,49.5,3186.0,0.0,0.696945967110415,2.0,5000.0,3995000,0,1,0,0,0,0,0,0
10759,22.0,1383.0,0.0,0.696945967110415,1.0,3480.0,2500000,0,0,0,1,0,0,0,0
10760,47.0,1890.0,0.0,0.696945967110415,2.0,5088.0,2900000,0,0,0,0,0,0,1,0
10761,24.0,1322.0,0.0,0.6965544244322631,1.0,3480.0,2400000,0,1,0,0,0,0,0,0
10762,38.0,1690.0,0.0,0.6957713390759592,2.0,4200.0,3525000,0,0,0,0,1,0,0,0
10763,26.0,1476.0,0.0,0.6957713390759592,1.0,3456.0,3100000,0,0,0,0,1,0,0,0
10764,36.0,1832.0,0.0,0.6953797963978073,2.0,4200.0,4300000,0,0,0,0,1,0,0,0
10765,46.0,2472.0,0.0,0.6953797963978073,3.0,0.0,3650000,0,1,0,0,0,0,0,0
10766,60.0,2522.0,0.0,0.6953797963978073,2.0,0.0,3910000,0,1,0,0,0,0,0,0
10767,68.0,2005.0,0.0,0.6953797963978073,3.0,3200.0,7100000,0,0,0,0,1,0,0,0
10768,44.0,0.0,0.0,0.6953797963978073,1.5,6000.0,4000000,0,0,0,0,1,0,0,0
10769,50.0,3718.0,0.0,0.6953797963978073,2.0,5400.0,3950000,0,0,0,0,1,0,0,0
10770,64.0,1239.0,0.0,0.6953797963978073,2.0,0.0,6130000,0,0,0,0,1,0,0,0
10771,40.0,2464.0,0.0,0.6949882537196554,2.0,8200.0,2850000,0,0,0,1,0,0,0,0
10772,74.0,4201.0,0.0,0.6949882537196554,3.0,0.0,6950000,0,1,0,0,0,0,0,0
10773,40.0,2268.0,0.0,0.6949882537196554,1.5,4640.0,2810000,0,0,0,1,0,0,0,0
10774,40.0,1867.0,0.0,0.6949882537196554,2.0,4800.0,3170000,0,0,0,1,0,0,0,0
10775,48.0,2810.0,0.0,0.6949882537196554,2.0,0.0,4275000,0,1,0,0,0,0,0,0
10776,39.0,2000.0,0.0,0.6949882537196554,2.0,3500.0,3300000,0,1,0,0,0,0,0,0
10777,127.0,3890.0,0.0,0.6949882537196554,4.0,8250.0,12750000,0,0,0,0,1,0,0,0
10778,113.0,5244.0,0.0,0.6949882537196554,3.0,0.0,6450000,0,0,0,0,1,0,0,0
10779,75.0,3141.0,0.0,0.6949882537196554,4.0,8100.0,6800000,0,0,0,0,1,0,0,0
10780,37.0,1979.0,0.0,0.6949882537196554,1.5,5520.0,2950000,0,0,0,1,0,0,0,0
10781,42.0,1924.0,0.0,0.6949882537196554,2.0,0.0,4050000,0,0,0,0,1,0,0,0
10782,89.0,3189.0,0.0,0.6945967110415036,3.0,14496.0,5300000,0,1,0,0,0,0,0,0
10783,72.0,4845.0,0.0,0.6945967110415036,2.0,0.0,8050000,0,0,0,0,1,0,0,0
10784,25.0,1845.0,0.0,0.6945967110415036,1.0,0.0,2500000,0,1,0,0,0,0,0,0
10785,44.0,2941.0,0.0,0.6945967110415036,2.0,0.0,3650000,0,1,0,0,0,0,0,0
10786,26.0,1728.0,0.0,0.6942051683633516,1.0,0.0,2550000,0,1,0,0,0,0,0,0
10787,34.0,1566.0,0.0,0.6942051683633516,1.5,0.0,4000000,0,0,0,0,1,0,0,0
10788,112.0,6437.0,0.0,0.6938136256851997,5.0,0.0,10950000,0,1,0,0,0,0,0,0
10789,39.0,2596.0,0.0,0.6938136256851997,1.5,7600.0,2700000,0,1,0,0,0,0,0,0
10790,46.0,2669.0,0.0,0.6938136256851997,1.5,2600.0,3500000,0,1,0,0,0,0,0,0
10791,83.0,4537.0,0.0,0.6938136256851997,4.0,4000.0,7000000,0,1,0,0,0,0,0,0
10792,101.0,5766.0,0.0,0.6934220830070478,4.0,0.0,8000000,0,1,0,0,0,0,0,0
10793,44.0,2569.0,0.0,0.6934220830070478,1.0,0.0,3000000,0,1,0,0,0,0,0,0
10794,40.0,2464.0,0.0,0.6934220830070478,2.0,6000.0,2900000,0,0,0,1,0,0,0,0
10795,37.0,1878.0,0.0,0.6930305403288959,1.5,6000.0,3775000,0,1,0,0,0,0,0,0
10796,44.0,2917.0,0.0,0.6926389976507439,2.0,6300.0,3225000,0,1,0,0,0,0,0,0
10797,49.0,2710.0,0.0,0.6926389976507439,2.5,4000.0,4500000,0,1,0,0,0,0,0,0
10798,25.5,1458.0,0.0,0.6926389976507439,1.0,4950.0,2400000,0,1,0,0,0,0,0,0
10799,84.5,2653.0,0.0,0.6926389976507439,3.0,0.0,7650000,0,1,0,0,0,0,0,0
10800,60.0,3572.0,0.0,0.6926389976507439,3.0,0.0,5150000,0,1,0,0,0,0,0,0
10801,88.5,4445.0,0.0,0.6926389976507439,3.0,9480.0,6250000,0,0,0,1,0,0,0,0
10802,63.0,1982.0,0.0,0.6926389976507439,2.0,6000.0,5600000,0,0,0,0,1,0,0,0
10803,33.0,1046.0,0.0,0.6926389976507439,1.0,0.0,3630000,0,0,0,0,1,0,0,0
10804,49.0,3151.0,0.0,0.692247454972592,2.0,9800.0,5000000,1,0,0,0,0,0,0,0
10805,47.0,2761.0,0.0,0.692247454972592,2.0,3360.0,3650000,0,1,0,0,0,0,0,0
10806,31.0,1831.0,0.0,0.692247454972592,1.0,3200.0,2950000,0,0,0,1,0,0,0,0
10807,42.0,3058.0,0.0,0.692247454972592,1.5,5194.0,3100000,0,0,0,0,1,0,0,0
10808,67.0,3147.0,15.0,0.692247454972592,3.0,0.0,5200000,0,0,0,0,0,0,1,0
10809,45.0,3368.0,0.0,0.692247454972592,2.0,2160.0,3250000,0,0,0,0,0,0,1,0
10810,51.0,2582.0,0.0,0.6918559122944401,2.0,6000.0,5000000,1,0,0,0,0,0,0,0
10811,45.0,3369.0,0.0,0.6918559122944401,2.0,4000.0,3400000,0,1,0,0,0,0,0,0
10812,80.0,3211.0,0.0,0.6918559122944401,3.0,6120.0,7350000,0,1,0,0,0,0,0,0
10813,33.0,1999.0,0.0,0.6918559122944401,2.0,3540.0,2840000,0,0,0,0,0,0,1,0
10814,62.0,3727.0,0.0,0.6918559122944401,2.0,6100.0,4200000,0,0,0,1,0,0,0,0
10815,81.0,4220.0,0.0,0.6914643696162882,2.0,4450.0,6450000,0,0,0,0,1,0,0,0
10816,93.0,3972.0,0.0,0.6914643696162882,3.0,0.0,11400000,0,0,0,0,1,0,0,0
10817,72.0,2265.0,0.0,0.6914643696162882,2.0,4800.0,6950000,0,0,0,0,1,0,0,0
10818,36.0,1892.0,0.0,0.6914643696162882,2.0,0.0,3100000,0,1,0,0,0,0,0,0
10819,46.0,1500.0,0.0,0.6910728269381362,2.0,7500.0,4700000,0,0,0,0,1,0,0,0
10820,95.0,3269.0,0.0,0.6910728269381362,4.0,0.0,8500000,0,1,0,0,0,0,0,0
10821,71.0,1124.0,0.0,0.6910728269381362,3.0,8000.0,6600000,0,0,0,0,1,0,0,0
10822,102.5,5063.0,0.0,0.6906812842599843,3.5,0.0,7600000,0,1,0,0,0,0,0,0
10823,83.0,1650.0,0.0,0.6902897415818324,3.0,7200.0,8200000,0,0,0,0,1,0,0,0
10824,29.0,1232.0,0.0,0.6898981989036805,1.0,0.0,2900000,0,0,0,0,1,0,0,0
10825,45.0,2972.0,0.0,0.6898981989036805,2.0,0.0,4850000,0,0,0,0,1,0,0,0
10826,40.0,2327.0,0.0,0.6898981989036805,2.0,0.0,3400000,0,1,0,0,0,0,0,0
